Index,Time,((Motor_shooterMotorLeft).encoder).speed,((Shoot_Control).shoot_speed).referee_bullet_speed[0],((Shoot_Control).shoot_left).fdb,((Shoot_Control).shoot_right).fdb,((Motor_shooterMotorRight).encoder).speed,shoot_diff_tick
7433,7.433087,25.2591572,28.8199997,25.2591572,24.869524,24.869524,78
7434,7.434086,25.0693512,28.8199997,25.0693512,25.2873459,25.2873459,78
7435,7.435087,25.1438618,28.8199997,25.1438618,25.2249699,25.2249699,78
7436,7.436085,25.185915,28.8199997,25.185915,24.7514439,24.7514439,78
7437,7.437101,24.9421883,28.8199997,24.9421883,25.3327599,25.3327599,78
7438,7.438091,24.8684673,28.8199997,24.8684673,25.270031,25.270031,78
7439,7.439086,24.9847164,28.8199997,24.9847164,25.0267029,25.0267029,78
7440,7.440093,25.0473137,28.8199997,25.0473137,25.3781776,25.3781776,78
7441,7.441086,25.2562542,28.8199997,25.2562542,24.9874573,24.9874573,78
7442,7.442093,25.1965122,28.8199997,25.1965122,24.9149399,24.9149399,78
7443,7.443085,24.8915195,28.8199997,24.8915195,25.3150902,25.3150902,78
7444,7.444092,24.9694347,28.8199997,24.9694347,24.9694347,24.9694347,78
7445,7.445085,25.4147968,28.8199997,25.4147968,24.8422737,24.8422737,78
7446,7.446099,25.2237625,28.8199997,25.2237625,25.3600082,25.3600082,78
7447,7.447089,25.1889229,28.8199997,25.1889229,24.945591,24.945591,78
7448,7.448099,25.1965122,28.8199997,25.1965122,24.7022667,24.7022667,78
7449,7.449091,24.8825073,28.8199997,24.8825073,25.2429924,25.2429924,78
7450,7.450093,25.1725082,28.8199997,25.1725082,24.7481594,24.7481594,78
7451,7.451091,25.3781776,28.8199997,25.3781776,24.7967854,24.7967854,78
7452,7.452092,25.1238499,28.8199997,25.1238499,25.2964268,25.2964268,78
7453,7.453090,25.4147968,28.8199997,25.4147968,24.8786049,24.8786049,78
7454,7.454092,25.2691784,28.8199997,25.2691784,25.0421009,25.0421009,78
7455,7.455090,24.8825073,28.8199997,24.8825073,25.3601513,25.3601513,78
7456,7.456091,25.1238499,28.8199997,25.1238499,24.9785175,24.9785175,78
7457,7.457089,25.3963432,28.8199997,25.3963432,25.3145943,25.3145943,78
7458,7.458090,25.1056824,28.8199997,25.1056824,25.3150902,25.3150902,78
7459,7.459091,25.0920238,28.8199997,25.0920238,24.9936619,24.9936619,78
7460,7.460104,24.7969284,28.8199997,24.7969284,25.2880535,25.2880535,78
7461,7.461093,24.8060894,28.8199997,24.8060894,25.3037548,25.3037548,78
7462,7.462086,24.9275684,28.8199997,24.9275684,25.1056824,25.1056824,78
7463,7.463093,25.1783485,28.8199997,25.1783485,25.0897865,25.0897865,78
7464,7.464085,24.8513565,28.8199997,24.8513565,25.1692638,25.1692638,78
7465,7.465092,25.286623,28.8199997,25.286623,24.8422737,24.8422737,78
7466,7.466085,25.0239334,28.8199997,25.0239334,25.0693512,25.0693512,78
7467,7.467092,24.8554707,28.8199997,24.8554707,25.1258354,25.1258354,78
7468,7.468093,25.1618843,28.8199997,25.1618843,24.7833729,24.7833729,78
7469,7.469085,24.9726276,28.8199997,24.9726276,25.1420135,25.1420135,78
7470,7.470087,25.0026035,28.8199997,25.0026035,25.1456795,25.1456795,78
7471,7.471102,25.3781776,28.8199997,25.3781776,24.7967854,24.7967854,78
7472,7.472092,24.9845047,28.8199997,24.9845047,24.9694347,24.9694347,78
7473,7.473103,24.9058571,28.8199997,24.9058571,25.2237625,25.2237625,78
7474,7.474093,25.2069454,28.8199997,25.2069454,24.996685,24.996685,78
7475,7.475086,25.2964268,28.8199997,25.2964268,25.0807743,25.0807743,78
7476,7.476085,25.0421009,28.8199997,25.0421009,25.2146797,25.2146797,78
7477,7.477086,25.1584549,28.8199997,25.1584549,24.8876896,24.8876896,78
7478,7.478085,24.7022667,28.8199997,24.7022667,25.1799088,25.1799088,78
7479,7.479090,24.9578915,28.8199997,24.9578915,25.1367378,25.1367378,78
7480,7.480089,25.3960648,28.8199997,25.3960648,24.8237572,24.8237572,78
7481,7.481091,25.2656345,28.8199997,25.2656345,25.0897903,25.0897903,78
7482,7.482089,25.2328472,28.8199997,25.2328472,25.2237625,25.2237625,78
7483,7.483106,25.2069454,28.8199997,25.2069454,24.8644829,24.8644829,78
7484,7.484086,24.9753475,28.8199997,24.9753475,25.160181,25.160181,78
7485,7.485089,25.0784321,28.8199997,25.0784321,25.2782612,25.2782612,78
7486,7.486087,25.1708946,28.8199997,25.1708946,25.0239334,25.0239334,78
7487,7.487089,25.2873459,28.8199997,25.2873459,25.2790432,25.2790432,78
7488,7.488088,25.0988007,28.8199997,25.0988007,25.0897865,25.0897865,78
7489,7.489093,24.9996662,28.8199997,24.9996662,24.996685,24.996685,78
7490,7.490091,24.877409,28.8199997,24.877409,25.4497166,25.4497166,78
7491,7.491093,24.8429279,28.8199997,24.8429279,25.0182686,25.0182686,78
7492,7.492091,25.1056824,28.8199997,25.1056824,24.8876896,24.8876896,78
7493,7.493093,25.2408466,28.8199997,25.2408466,25.3327599,25.3327599,78
7494,7.494104,25.160181,28.8199997,25.160181,24.9785175,24.9785175,78
7495,7.495085,25.107811,28.8199997,25.107811,24.8554707,24.8554707,78
7496,7.496087,24.9845047,28.8199997,24.9845047,25.2146797,25.2146797,78
7497,7.497086,25.0965996,28.8199997,25.0965996,24.9876022,24.9876022,78
7498,7.498088,25.1725082,28.8199997,25.1725082,24.9996662,24.9996662,78
7499,7.499089,24.9578915,28.8199997,24.9578915,25.2880535,25.2880535,78
7500,7.500090,25.109911,28.8199997,25.109911,24.7522182,24.7522182,78
7501,7.501088,25.2281189,28.8199997,25.2281189,24.8200054,24.8200054,78
7502,7.502089,24.8604412,28.8199997,24.8604412,25.3236771,25.3236771,78
7503,7.503087,25.0176888,28.8199997,25.0176888,24.909544,24.909544,78
7504,7.504088,25.2964268,28.8199997,25.2964268,25.0511837,25.0511837,78
7505,7.505105,25.2683125,28.8199997,25.2683125,25.2328472,25.2328472,78
7506,7.506085,25.2510109,28.8199997,25.2510109,24.9876022,24.9876022,78
7507,7.507101,25.0699768,28.8199997,25.0699768,25.3071899,25.3071899,78
7508,7.508090,24.8944283,28.8199997,24.8944283,25.2858944,25.2858944,78
7509,7.509086,25.0897865,28.8199997,25.0897865,25.0176888,25.0176888,78
7510,7.510093,25.3602943,28.8199997,25.3602943,25.1474667,25.1474667,78
7511,7.511085,25.1363029,28.8199997,25.1363029,25.1566963,25.1566963,78
7512,7.512092,25.2782612,28.8199997,25.2782612,24.9149399,24.9149399,78
7513,7.513085,25.2133827,28.8199997,25.2133827,25.0511837,25.0511837,78
7514,7.514092,24.8786049,28.8199997,24.8786049,25.2419281,25.2419281,78
7515,7.515093,25.2610168,28.8199997,25.2610168,24.9185581,24.9185581,78
7516,7.516091,25.1510983,28.8199997,25.1510983,25.0421009,25.0421009,78
7517,7.517100,25.3049335,28.8199997,25.3049335,25.1238499,25.1238499,78
7518,7.518089,25.3421288,28.8199997,25.3421288,24.873497,24.873497,78
7519,7.519085,24.8595257,28.8199997,24.8595257,24.9847164,24.9847164,78
7520,7.520092,24.7075081,28.8199997,24.7075081,25.2429924,25.2429924,78
7521,7.521093,25.3687973,28.8199997,25.3687973,24.9223385,24.9223385,78
7522,7.522091,24.9726276,28.8199997,24.9726276,25.2782612,25.2782612,78
7523,7.523092,25.2237625,28.8199997,25.2237625,25.1438618,25.1438618,78
7524,7.524090,25.2328472,28.8199997,25.2328472,24.8331909,24.8331909,78
7525,7.525091,25.0485897,28.8199997,25.0485897,25.1238499,25.1238499,78
7526,7.526089,24.869524,28.8199997,24.869524,25.2691784,25.2691784,78
7527,7.527091,25.0537395,28.8199997,25.0537395,24.945591,24.945591,78
7528,7.528126,24.909544,28.8199997,24.909544,25.1889229,25.1889229,78
7529,7.529087,24.9996662,28.8199997,24.9996662,25.2782612,25.2782612,78
7530,7.530085,25.0920238,28.8199997,25.0920238,24.8990097,24.8990097,78
7531,7.531087,24.8851261,28.8199997,24.8851261,25.0990925,25.0990925,78
7532,7.532085,24.9570408,28.8199997,24.9570408,25.0602665,25.0602665,78
7533,7.533087,25.1692638,28.8199997,25.1692638,24.9240227,24.9240227,78
7534,7.534085,24.9726276,28.8199997,24.9726276,25.4508419,25.4508419,78
7535,7.535087,25.2691784,28.8199997,25.2691784,25.0537395,25.0537395,78
7536,7.536085,25.1420135,28.8199997,25.1420135,24.8059425,24.8059425,78
7537,7.537087,25.1309872,28.8199997,25.1309872,25.3055096,25.3055096,78
7538,7.538085,25.0176888,28.8199997,25.0176888,25.1168232,25.1168232,78
7539,7.539133,25.0920238,28.8199997,25.0920238,25.071764,25.071764,78
7540,7.540091,25.2790432,28.8199997,25.2790432,25.3781776,25.3781776,78
7541,7.541092,25.1796131,28.8199997,25.1796131,25.1249561,25.1249561,78
7542,7.542085,24.9636173,28.8199997,24.9636173,24.9694347,24.9694347,78
7543,7.543093,24.8554707,28.8199997,24.8554707,25.3511391,25.3511391,78
7544,7.544086,24.8422737,28.8199997,24.8422737,25.0669003,25.0669003,78
7545,7.545093,25.1420135,28.8199997,25.1420135,25.0485897,25.0485897,78
7546,7.546086,25.1618843,28.8199997,25.1618843,25.3331146,25.3331146,78
7547,7.547093,25.2782612,28.8199997,25.2782612,24.8104095,24.8104095,78
7548,7.548086,25.0447254,28.8199997,25.0447254,24.9785175,24.9785175,78
7549,7.549088,24.9512711,28.8199997,24.9512711,25.2419281,25.2419281,78
7550,7.550090,25.0830822,28.8199997,25.0830822,24.8148155,24.8148155,78
7551,7.551104,25.4433002,28.8199997,25.4433002,24.8706131,24.8706131,78
7552,7.552104,25.0511837,28.8199997,25.0511837,25.3415546,25.3415546,78
7553,7.553093,25.1238499,28.8199997,25.1238499,24.7968578,24.7968578,78
7554,7.554086,25.0086784,28.8199997,25.0086784,25.0511837,25.0511837,78
7555,7.555085,24.996685,28.8199997,24.996685,25.2520065,25.2520065,78
7556,7.556087,24.9240227,28.8199997,24.9240227,25.0211258,25.0211258,78
7557,7.557085,25.1401424,28.8199997,25.1401424,25.1584549,25.1584549,78
7558,7.558087,24.8148155,28.8199997,24.8148155,25.4142265,25.4142265,78
7559,7.559089,24.9936619,28.8199997,24.9936619,25.0627499,25.0627499,78
7560,7.560091,24.9131794,28.8199997,24.9131794,25.1456795,25.1456795,78
7561,7.561089,24.7498207,28.8199997,24.7498207,25.1456051,25.1456051,78
7562,7.562142,25.0875149,28.8199997,25.0875149,25.0148525,25.0148525,78
7563,7.563087,25.1258354,28.8199997,25.1258354,25.1618843,25.1618843,78
7564,7.564089,24.9512711,28.8199997,24.9512711,25.1510983,25.1510983,78
7565,7.565108,25.3964863,28.8199997,25.3964863,24.8604412,24.8604412,78
7566,7.566087,25.1056824,28.8199997,25.1056824,25.1329308,25.1329308,78
7567,7.567089,24.9150085,28.8199997,24.9150085,25.1859188,25.1859188,78
7568,7.568087,25.340662,28.8199997,25.340662,24.9092522,24.9092522,78
7569,7.569091,25.1348476,28.8199997,25.1348476,25.0447254,25.0447254,78
7570,7.570089,25.2172184,28.8199997,25.2172184,25.0853519,25.0853519,78
7571,7.571090,25.3874817,28.8199997,25.3874817,24.7137299,24.7137299,78
7572,7.572088,24.9421883,28.8199997,24.9421883,25.0965996,25.0965996,78
7573,7.573114,25.1035213,28.8199997,25.1035213,25.160181,25.160181,78
7574,7.574105,25.3690929,28.8199997,25.3690929,24.9058571,24.9058571,78
7575,7.575085,25.1618843,28.8199997,25.1618843,25.1889229,25.1889229,78
7576,7.576087,25.0057678,28.8199997,25.0057678,25.1965122,25.1965122,78
7577,7.577085,25.1676044,28.8199997,25.1676044,24.8967724,24.8967724,78
7578,7.578087,24.7653503,28.8199997,24.7653503,25.2610168,25.2610168,78
7579,7.579088,24.8595257,28.8199997,24.8595257,25.1546211,25.1546211,78
7580,7.580089,25.0562553,28.8199997,25.0562553,24.9185581,24.9185581,78
7581,7.581087,25.2468777,28.8199997,25.2468777,25.2479382,25.2479382,78
7582,7.582088,25.0897865,28.8199997,25.0897865,25.2782612,25.2782612,78
7583,7.583087,25.2691784,28.8199997,25.2691784,24.7473278,24.7473278,78
7584,7.584107,24.9331074,28.8199997,24.9331074,25.2873459,25.2873459,78
7585,7.585107,25.2591572,28.8199997,25.2591572,25.0965996,25.0965996,78
7586,7.586085,25.2691784,28.8199997,25.2691784,24.9058571,24.9058571,78
7587,7.587092,25.0537395,28.8199997,25.0537395,25.3150902,25.3150902,78
7588,7.588093,25.0176888,28.8199997,25.0176888,24.9906521,24.9906521,78
7589,7.589085,24.9365807,28.8199997,24.9365807,24.9876022,24.9876022,78
7590,7.590087,24.8237572,28.8199997,24.8237572,25.458662,25.458662,78
7591,7.591085,24.8152428,28.8199997,24.8152428,24.9998112,24.9998112,78
7592,7.592087,25.2042255,28.8199997,25.2042255,24.8422737,24.8422737,78
7593,7.593093,25.1692638,28.8199997,25.1692638,25.4235916,25.4235916,78
7594,7.594086,25.0897865,28.8199997,25.0897865,25.0330162,25.0330162,78
7595,7.595093,25.2691784,28.8199997,25.2691784,24.8104095,24.8104095,78
7596,7.596085,24.8967724,28.8199997,24.8967724,25.2964268,25.2964268,78
7597,7.597126,25.2133827,28.8199997,25.2133827,24.8513565,24.8513565,78
7598,7.598089,25.3150902,28.8199997,25.3150902,24.9275684,24.9275684,78
7599,7.599085,25.109911,28.8199997,25.109911,25.0920238,25.0920238,78
7600,7.600092,25.1635628,28.8199997,25.1635628,24.7075081,24.7075081,78
7601,7.601085,25.2374992,28.8199997,25.2374992,24.8386116,24.8386116,78
7602,7.602092,24.8513565,28.8199997,24.8513565,25.2964268,25.2964268,78
7603,7.603085,25.0267029,28.8199997,25.0267029,24.8915195,24.8915195,78
7604,7.604092,25.3507118,28.8199997,25.3507118,25.0057678,25.0057678,78
7605,7.605085,25.0875149,28.8199997,25.0875149,25.3509254,25.3509254,78
7606,7.606093,25.0807743,28.8199997,25.0807743,25.0693512,25.0693512,78
7607,7.607111,25.1783485,28.8199997,25.1783485,25.107811,25.107811,78
7608,7.608105,24.6301689,28.8199997,24.6301689,25.270031,25.270031,78
7609,7.609089,24.945591,28.8199997,24.945591,25.1420135,25.1420135,78
7610,7.610091,25.1903915,28.8199997,25.1903915,25.2351017,25.2351017,78
7611,7.611090,25.1176987,28.8199997,25.1176987,25.1566963,25.1566963,78
7612,7.612091,25.1510983,28.8199997,25.1510983,24.8604412,24.8604412,78
7613,7.613090,25.1401424,28.8199997,25.1401424,25.0421009,25.0421009,78
7614,7.614092,24.7605267,28.8199997,24.7605267,25.2510109,25.2510109,78
7615,7.615090,25.1889229,28.8199997,25.1889229,24.9365807,24.9365807,78
7616,7.616092,25.2408466,28.8199997,25.2408466,24.9785175,24.9785175,78
7617,7.617218,25.1056824,28.8199997,25.1056824,25.1783485,25.1783485,78
7618,7.618090,25.1546211,28.8199997,25.1546211,24.9636173,24.9636173,78
7619,7.619106,24.7432766,28.8199997,24.7432766,25.107811,25.107811,78
7620,7.620087,24.7253914,28.8199997,24.7253914,25.1277943,25.1277943,78
7621,7.621089,25.2656345,28.8199997,25.2656345,24.7641888,24.7641888,78
7622,7.622087,25.0875149,28.8199997,25.0875149,25.1965122,25.1965122,78
7623,7.623089,25.0988007,28.8199997,25.0988007,25.1708946,25.1708946,78
7624,7.624088,25.2510109,28.8199997,25.2510109,24.7423592,24.7423592,78
7625,7.625090,25.1035213,28.8199997,25.1035213,25.1056824,25.1056824,78
7626,7.626088,24.9240227,28.8199997,24.9240227,25.2510109,25.2510109,78
7627,7.627090,25.2159557,28.8199997,25.2159557,24.9275684,24.9275684,78
7628,7.628089,25.1238499,28.8199997,25.1238499,25.0807743,25.0807743,78
7629,7.629085,25.1438618,28.8199997,25.1438618,25.1168232,25.1168232,78
7630,7.630107,25.2708702,28.8199997,25.2708702,24.7037926,24.7037926,78
7631,7.631087,24.8572159,28.8199997,24.8572159,25.0644112,25.0644112,78
7632,7.632088,24.8786049,28.8199997,24.8786049,25.0965996,25.0965996,78
7633,7.633086,25.2957802,28.8199997,25.2957802,24.787775,24.787775,78
7634,7.634087,25.0693512,28.8199997,25.0693512,25.3509254,25.3509254,78
7635,7.635086,25.1168232,28.8199997,25.1168232,25.107811,25.107811,78
7636,7.636087,25.0965996,28.8199997,25.0965996,24.8059425,24.8059425,78
7637,7.637085,25.0302792,28.8199997,25.0302792,25.2873459,25.2873459,78
7638,7.638087,24.8915195,28.8199997,24.8915195,25.1168232,25.1168232,78
7639,7.639088,25.0294304,28.8199997,25.0294304,24.8863544,24.8863544,78
7640,7.640089,24.922123,28.8199997,24.922123,25.5223713,25.5223713,78
7641,7.641108,25.0804863,28.8199997,25.0804863,25.0153656,25.0153656,78
7642,7.642088,24.9906521,28.8199997,24.9906521,25.0330162,25.0330162,78
7643,7.643090,24.9421883,28.8199997,24.9421883,25.2880535,25.2880535,78
7644,7.644088,24.8876896,28.8199997,24.8876896,24.9149399,24.9149399,78
7645,7.645089,25.3232441,28.8199997,25.3232441,24.9058571,24.9058571,78
7646,7.646087,25.1510983,28.8199997,25.1510983,25.3781757,25.3781757,78
7647,7.647089,25.1258354,28.8199997,25.1258354,24.8825073,24.8825073,78
7648,7.648087,25.0447254,28.8199997,25.0447254,24.8644829,24.8644829,78
7649,7.649091,24.75634,28.8199997,24.75634,25.2691784,25.2691784,78
7650,7.650089,25.0294304,28.8199997,25.0294304,24.8416405,24.8416405,78
7651,7.651090,25.3781776,28.8199997,25.3781776,24.9444408,24.9444408,78
7652,7.652100,25.185915,28.8199997,25.185915,25.1238499,25.1238499,78
7653,7.653089,25.0537395,28.8199997,25.0537395,24.9421883,24.9421883,78
7654,7.654091,25.1168232,28.8199997,25.1168232,25.1692638,25.1692638,78
7655,7.655089,24.9785175,28.8199997,24.9785175,25.1799088,25.1799088,78
7656,7.656090,24.9512711,28.8199997,24.9512711,24.8967724,24.8967724,78
7657,7.657088,25.3873329,28.8199997,25.3873329,25.1238499,25.1238499,78
7658,7.658089,25.0627499,28.8199997,25.0627499,25.2970676,25.2970676,78
7659,7.659091,25.1456795,28.8199997,25.1456795,25.071764,25.071764,78
7660,7.660092,25.0026035,28.8199997,25.0026035,25.0741405,25.0741405,78
7661,7.661090,24.7779522,28.8199997,24.7779522,25.1083965,25.1083965,78
7662,7.662091,25.0511837,28.8199997,25.0511837,24.9785175,24.9785175,78
7663,7.663089,25.1168232,28.8199997,25.1168232,25.1438618,25.1438618,78
7664,7.664104,25.0028152,28.8199997,25.0028152,25.0511837,25.0511837,78
7665,7.665093,25.1965122,28.8199997,25.1965122,24.9149399,24.9149399,78
7666,7.666086,24.9636173,28.8199997,24.9636173,25.1874294,25.1874294,78
7667,7.667085,25.0057678,28.8199997,25.0057678,25.0897865,25.0897865,78
7668,7.668087,25.1618843,28.8199997,25.1618843,24.7833729,24.7833729,78
7669,7.669088,24.9726276,28.8199997,24.9726276,25.1889229,25.1889229,78
7670,7.670090,24.9668331,28.8199997,24.9668331,25.0897865,25.0897865,78
7671,7.671089,25.4058609,28.8199997,25.4058609,24.7229576,24.7229576,78
7672,7.672091,24.8288651,28.8199997,24.8288651,25.1843815,25.1843815,78
7673,7.673089,24.9661942,28.8199997,24.9661942,25.1056824,25.1056824,78
7674,7.674115,25.2691784,28.8199997,25.2691784,24.9005299,24.9005299,78
7675,7.675102,25.1725082,28.8199997,25.1725082,25.1348476,25.1348476,78
7676,7.676102,24.869524,28.8199997,24.869524,25.286623,25.286623,78
7677,7.677091,24.8284359,28.8199997,24.8284359,24.9149399,24.9149399,78
7678,7.678093,24.7441635,28.8199997,24.7441635,25.1932564,25.1932564,78
7679,7.679086,24.76478,28.8199997,24.76478,25.2766647,25.2766647,78
7680,7.680088,25.3150902,28.8199997,25.3150902,24.7611599,24.7611599,78
7681,7.681087,25.0246677,28.8199997,25.0246677,25.3219032,25.3219032,78
7682,7.682089,25.3872585,28.8199997,25.3872585,25.1238499,25.1238499,78
7683,7.683087,25.4962578,28.8199997,25.4962578,24.7473278,24.7473278,78
7684,7.684089,24.9331074,28.8199997,24.9331074,25.2055969,25.2055969,78
7685,7.685087,25.0421009,28.8199997,25.0421009,25.0057678,25.0057678,78
7686,7.686114,25.3327599,28.8199997,25.3327599,24.7968578,24.7968578,78
7687,7.687106,25.1979332,28.8199997,25.1979332,25.1979332,25.1979332,78
7688,7.688087,25.2237625,28.8199997,25.2237625,24.9876022,24.9876022,78
7689,7.689092,24.7743607,28.8199997,24.7743607,24.9512711,24.9512711,78
7690,7.690091,24.5039997,28.8199997,24.5039997,25.22616,25.22616,78
7691,7.691093,24.6990681,28.8199997,24.6990681,24.959547,24.959547,78
7692,7.692239,25.1329308,28.8199997,25.1329308,24.8241062,24.8241062,78
7693,7.693085,25.1528721,28.8199997,25.1528721,25.2880535,25.2880535,78
7694,7.694087,25.4335461,28.8199997,25.4335461,24.8471756,24.8471756,78
7695,7.695085,25.306078,28.8199997,25.306078,24.7743607,24.7743607,78
7696,7.696087,25.1510983,28.8199997,25.1510983,25.2146797,25.2146797,78
7697,7.697109,25.5063496,28.8199997,25.5063496,24.8422737,24.8422737,78
7698,7.698106,25.4592857,28.8199997,25.4592857,24.8194218,24.8194218,78
7699,7.699089,25.1009693,28.8199997,25.1009693,25.109911,25.109911,78
7700,7.700091,24.9757748,28.8199997,24.9757748,24.8284359,24.8284359,78
7701,7.701089,25.0593071,28.8199997,25.0593071,24.8293076,24.8293076,78
7702,7.702090,24.3778286,28.8199997,24.3778286,25.3963432,25.3963432,78
7703,7.703089,24.9240227,28.8199997,24.9240227,24.8644829,24.8644829,78
7704,7.704090,25.1692638,28.8199997,25.1692638,25.1950722,25.1950722,78
7705,7.705088,25.2316933,28.8199997,25.2316933,25.3331146,25.3331146,78
7706,7.706089,25.1329308,28.8199997,25.1329308,24.9295731,24.9295731,78
7707,7.707087,25.0807743,28.8199997,25.0807743,25.1258354,25.1258354,78
7708,7.708089,24.6932526,28.8199997,24.6932526,25.3150902,25.3150902,78
7709,7.709108,24.945591,28.8199997,24.945591,25.1147652,25.1147652,78
7710,7.710088,25.2887573,28.8199997,25.2887573,25.2082767,25.2082767,78
7711,7.711090,25.1549091,28.8199997,25.1549091,25.1751518,25.1751518,78
