Index,Time,(MiniPC_Data).is_shoot,(MiniPC_Data).buff_yaw,(MiniPC_Data).buff_pitch,((Shoot_Control).feed_ang).ref
7840,7.840086,0,-5631,-1577,1100.72925
7841,7.841090,0,-5631,-1577,1100.72925
7842,7.842086,0,-5631,-1577,1100.72925
7843,7.843087,0,-5631,-1577,1100.72925
7844,7.844092,0,-5631,-1577,1100.72925
7845,7.845092,0,-5631,-1577,1100.72925
7846,7.846088,0,-5631,-1577,1100.72925
7847,7.847089,0,-5631,-1577,1100.72925
7848,7.848086,0,-5643,-1572,1100.72925
7849,7.849087,0,-5643,-1572,1100.72925
7850,7.850112,0,-5643,-1572,1100.72925
7851,7.851105,0,-5643,-1572,1100.72925
7852,7.852088,0,-5643,-1572,1100.72925
7853,7.853085,0,-5643,-1572,1100.72925
7854,7.854086,0,-5643,-1572,1100.72925
7855,7.855092,0,-5643,-1572,1100.72925
7856,7.856093,0,-5643,-1572,1100.72925
7857,7.857090,0,-5643,-1572,1100.72925
7858,7.858092,0,-5643,-1572,1100.72925
7859,7.859088,0,-5643,-1572,1100.72925
7860,7.860093,0,-5643,-1572,1100.72925
7861,7.861090,0,-5643,-1572,1100.72925
7862,7.862101,0,-5643,-1572,1100.72925
7863,7.863265,0,-5643,-1572,1100.72925
7864,7.864092,0,-5643,-1572,1100.72925
7865,7.865089,0,-5643,-1572,1100.72925
7866,7.866091,0,-5643,-1572,1100.72925
7867,7.867088,0,-5643,-1572,1100.72925
7868,7.868089,0,-5643,-1572,1100.72925
7869,7.869086,0,-5643,-1572,1100.72925
7870,7.870091,0,-5643,-1572,1100.72925
7871,7.871087,0,-5643,-1572,1100.72925
7872,7.872113,0,-5643,-1572,1100.72925
7873,7.873106,0,-5643,-1572,1100.72925
7874,7.874090,0,-5643,-1572,1100.72925
7875,7.875087,0,-5643,-1572,1100.72925
7876,7.876089,0,-5643,-1572,1100.72925
7877,7.877085,0,-5636,-1574,1100.72925
7878,7.878086,0,-5636,-1574,1100.72925
7879,7.879090,0,-5636,-1574,1100.72925
7880,7.880085,0,-5636,-1574,1100.72925
7881,7.881089,0,-5636,-1574,1100.72925
7882,7.882091,0,-5636,-1574,1100.72925
7883,7.883087,0,-5636,-1574,1100.72925
7884,7.884108,0,-5636,-1574,1100.72925
7885,7.885091,0,-5636,-1574,1100.72925
7886,7.886087,0,-5636,-1574,1100.72925
7887,7.887088,0,-5636,-1574,1100.72925
7888,7.888093,0,-5636,-1574,1100.72925
7889,7.889085,0,-5636,-1574,1100.72925
7890,7.890093,0,-5636,-1574,1100.72925
7891,7.891085,0,-5636,-1574,1100.72925
7892,7.892090,0,-5636,-1574,1100.72925
7893,7.893091,0,-5636,-1574,1100.72925
7894,7.894099,0,-5636,-1574,1100.72925
7895,7.895091,0,-5636,-1574,1100.72925
7896,7.896104,0,-5636,-1574,1100.72925
7897,7.897090,0,-5636,-1574,1100.72925
7898,7.898086,0,-5636,-1574,1100.72925
7899,7.899087,0,-5636,-1574,1100.72925
7900,7.900086,0,-5636,-1574,1100.72925
7901,7.901087,0,-5636,-1574,1100.72925
7902,7.902092,0,-5636,-1574,1100.72925
7903,7.903092,0,-5636,-1574,1100.72925
7904,7.904088,1,-5639,-1572,1100.72925
7905,7.905089,1,-5639,-1572,1100.72925
7906,7.906086,1,-5639,-1572,1100.72925
7907,7.907111,1,-5639,-1572,1100.72925
7908,7.908107,1,-5639,-1572,1100.72925
7909,7.909090,1,-5639,-1572,1100.72925
7910,7.910089,1,-5639,-1572,1100.72925
7911,7.911090,1,-5639,-1572,1100.72925
7912,7.912086,1,-5639,-1572,1100.72925
7913,7.913087,1,-5639,-1572,1100.72925
7914,7.914093,1,-5639,-1572,1100.72925
7915,7.915085,1,-5639,-1572,1100.72925
7916,7.916091,1,-5639,-1572,1100.72925
7917,7.917092,1,-5639,-1572,1100.72925
7918,7.918089,1,-5639,-1572,1100.72925
7919,7.919272,1,-5639,-1572,1100.72925
7920,7.920104,1,-5639,-1572,1100.72925
7921,7.921088,1,-5639,-1572,1100.72925
7922,7.922085,1,-5639,-1572,1100.72925
7923,7.923087,1,-5639,-1572,1100.72925
7924,7.924092,1,-5639,-1572,1100.72925
7925,7.925094,1,-5639,-1572,1100.72925
7926,7.926090,1,-5639,-1572,1100.72925
7927,7.927092,1,-5639,-1572,1100.72925
7928,7.928088,1,-5639,-1572,1100.72925
7929,7.929090,1,-5639,-1572,1100.72925
7930,7.930089,1,-5639,-1572,1100.72925
7931,7.931106,1,-5639,-1572,1100.72925
7932,7.932090,1,-5639,-1572,1100.72925
7933,7.933086,1,-5639,-1572,1100.72925
7934,7.934088,1,-5639,-1572,1100.72925
7935,7.935093,1,-5636,-1573,1100.72925
7936,7.936086,1,-5636,-1573,1100.72925
7937,7.937091,1,-5636,-1573,1100.72925
7938,7.938093,1,-5636,-1573,1100.72925
7939,7.939090,1,-5636,-1573,1100.72925
7940,7.940086,1,-5636,-1573,1100.72925
7941,7.941104,1,-5636,-1573,1100.72925
7942,7.942087,1,-5636,-1573,1100.72925
7943,7.943093,1,-5636,-1573,1100.72925
7944,7.944093,1,-5636,-1573,1100.72925
7945,7.945088,1,-5636,-1573,1100.72925
7946,7.946090,1,-5636,-1573,1100.72925
7947,7.947085,1,-5636,-1573,1100.72925
7948,7.948086,1,-5636,-1573,1100.72925
7949,7.949091,1,-5636,-1573,1100.72925
7950,7.950086,1,-5636,-1573,1100.72925
7951,7.951091,1,-5636,-1573,1100.72925
7952,7.952108,1,-5636,-1573,1100.72925
7953,7.953090,1,-5636,-1573,1100.72925
7954,7.954087,1,-5636,-1573,1100.72925
7955,7.955088,1,-5636,-1573,1100.72925
7956,7.956093,1,-5636,-1573,1100.72925
7957,7.957085,1,-5636,-1573,1100.72925
7958,7.958089,1,-5636,-1573,1100.72925
7959,7.959090,1,-5636,-1573,1100.72925
7960,7.960089,1,-5636,-1573,1100.72925
7961,7.961090,1,-5636,-1573,1100.72925
7962,7.962111,1,-5636,-1573,1100.72925
7963,7.963101,1,-5636,-1573,1100.72925
7964,7.964093,1,-5636,-1572,1100.72925
7965,7.965089,1,-5636,-1572,1100.72925
7966,7.966090,1,-5636,-1572,1100.72925
7967,7.967086,1,-5636,-1572,1100.72925
7968,7.968087,1,-5636,-1572,1100.72925
7969,7.969091,1,-5636,-1572,1100.72925
7970,7.970087,1,-5636,-1572,1100.72925
7971,7.971107,1,-5636,-1572,1100.72925
7972,7.972090,1,-5636,-1572,1100.72925
7973,7.973086,1,-5636,-1572,1100.72925
7974,7.974158,1,-5636,-1572,1100.72925
7975,7.975087,1,-5636,-1572,1100.72925
7976,7.976092,1,-5636,-1572,1100.72925
7977,7.977093,1,-5636,-1572,1100.72925
7978,7.978089,1,-5636,-1572,1100.72925
7979,7.979091,1,-5636,-1572,1100.72925
7980,7.980091,1,-5636,-1572,1100.72925
7981,7.981092,1,-5636,-1572,1100.72925
7982,7.982089,1,-5636,-1572,1100.72925
7983,7.983090,1,-5636,-1572,1100.72925
7984,7.984087,1,-5636,-1572,1100.72925
7985,7.985113,1,-5636,-1572,1100.72925
7986,7.986103,1,-5636,-1572,1100.72925
7987,7.987087,1,-5636,-1572,1100.72925
7988,7.988117,1,-5636,-1572,1100.72925
7989,7.989092,1,-5636,-1572,1100.72925
7990,7.990090,1,-5636,-1572,1100.72925
7991,7.991087,1,-5636,-1572,1100.72925
7992,7.992088,1,-5628,-1575,1100.72925
7993,7.993085,1,-5628,-1575,1100.72925
7994,7.994087,1,-5628,-1575,1100.72925
7995,7.995092,1,-5628,-1575,1100.72925
7996,7.996085,1,-5628,-1575,1100.72925
7997,7.997115,1,-5628,-1575,1100.72925
7998,7.998106,1,-5628,-1575,1100.72925
7999,7.999090,1,-5628,-1575,1100.72925
8000,8.000089,1,-5628,-1575,1100.72925
8001,8.001091,1,-5628,-1575,1100.72925
8002,8.002100,1,-5628,-1575,1100.72925
8003,8.003086,1,-5628,-1575,1100.72925
8004,8.004092,1,-5628,-1575,1100.72925
8005,8.005093,1,-5628,-1575,1100.72925
8006,8.006090,1,-5628,-1575,1100.72925
8007,8.007091,1,-5628,-1575,1100.72925
8008,8.008088,1,-5628,-1575,1100.72925
8009,8.009131,1,-5628,-1575,1100.72925
8010,8.010118,1,-5628,-1575,1100.72925
8011,8.011092,1,-5628,-1575,1100.72925
8012,8.012088,1,-5628,-1575,1100.72925
8013,8.013089,1,-5628,-1575,1100.72925
8014,8.014093,1,-5628,-1575,1100.72925
8015,8.015085,1,-5628,-1575,1100.72925
8016,8.016090,1,-5628,-1575,1100.72925
8017,8.017091,1,-5877,-1370,1100.72925
8018,8.018087,1,-5877,-1370,1100.72925
8019,8.019088,1,-5877,-1370,1100.72925
8020,8.020087,1,-5877,-1370,1100.72925
8021,8.021124,1,-5877,-1370,1100.72925
8022,8.022089,1,-5877,-1370,1100.72925
8023,8.023085,1,-5877,-1370,1100.72925
8024,8.024104,1,-5877,-1370,1100.72925
8025,8.025086,1,-5877,-1370,1100.72925
8026,8.026092,1,-5877,-1370,1100.72925
8027,8.027093,1,-5877,-1370,1100.72925
8028,8.028089,1,-5877,-1370,1100.72925
8029,8.029090,1,-5877,-1370,1100.72925
8030,8.030088,1,-5877,-1370,1100.72925
8031,8.031089,1,-5877,-1370,1100.72925
8032,8.032103,1,-5877,-1370,1100.72925
8033,8.033086,1,-5877,-1370,1100.72925
8034,8.034092,1,-5877,-1370,1100.72925
8035,8.035092,1,-5877,-1370,1100.72925
8036,8.036088,1,-5877,-1370,1100.72925
8037,8.037089,1,-5877,-1370,1100.72925
8038,8.038085,1,-5877,-1370,1100.72925
8039,8.039086,1,-5877,-1370,1100.72925
8040,8.040085,1,-5877,-1370,1100.72925
8041,8.041085,1,-5877,-1370,1100.72925
8042,8.042091,1,-5877,-1370,1100.72925
8043,8.043092,1,-5877,-1370,1100.72925
8044,8.044102,1,-5877,-1370,1100.72925
8045,8.045085,1,-5877,-1370,1100.72925
8046,8.046091,1,-5877,-1370,1100.72925
8047,8.047093,1,-5877,-1370,1100.72925
8048,8.048089,1,-5877,-1370,1100.72925
8049,8.049091,1,-5877,-1370,1100.72925
8050,8.050091,1,-5867,-1383,1100.72925
8051,8.051092,1,-5867,-1383,1100.72925
8052,8.052089,1,-5867,-1383,1100.72925
8053,8.053090,1,-5867,-1383,1100.72925
8054,8.054087,1,-5867,-1383,1100.72925
8055,8.055088,1,-5867,-1383,1100.72925
8056,8.056107,1,-5867,-1383,1100.72925
8057,8.057090,1,-5867,-1383,1100.72925
8058,8.058087,1,-5867,-1383,1100.72925
8059,8.059089,1,-5867,-1383,1100.72925
8060,8.060088,1,-5867,-1383,1100.72925
8061,8.061090,1,-5867,-1383,1100.72925
8062,8.062086,1,-5867,-1383,1100.72925
8063,8.063088,1,-5867,-1383,1100.72925
8064,8.064093,1,-5867,-1383,1100.72925
8065,8.065086,1,-5867,-1383,1100.72925
8066,8.066092,1,-5867,-1383,1100.72925
8067,8.067106,1,-5867,-1383,1100.72925
8068,8.068089,1,-5867,-1383,1100.72925
8069,8.069086,1,-5867,-1383,1100.72925
8070,8.070091,1,-5867,-1383,1100.72925
8071,8.071088,1,-5867,-1383,1100.72925
8072,8.072089,1,-5867,-1383,1100.72925
8073,8.073085,1,-5867,-1383,1100.72925
8074,8.074088,1,-5867,-1383,1100.72925
8075,8.075092,1,-5867,-1383,1100.72925
8076,8.076092,1,-5867,-1383,1100.72925
8077,8.077087,1,-5867,-1383,1100.72925
8078,8.078131,1,-5867,-1383,1100.72925
8079,8.079089,1,-5867,-1383,1100.72925
8080,8.080103,1,-5867,-1383,1100.72925
8081,8.081085,0,-5865,-1384,1100.72925
8082,8.082091,0,-5865,-1384,1100.72925
8083,8.083092,0,-5865,-1384,1100.72925
8084,8.084088,0,-5865,-1384,1100.72925
8085,8.085089,0,-5865,-1384,1100.72925
8086,8.086093,0,-5865,-1384,1100.72925
8087,8.087085,0,-5865,-1384,1100.72925
8088,8.088090,0,-5865,-1384,1100.72925
8089,8.089091,0,-5865,-1384,1100.72925
8090,8.090090,0,-5865,-1384,1100.72925
8091,8.091108,0,-5865,-1384,1100.72925
8092,8.092091,0,-5865,-1384,1100.72925
8093,8.093087,0,-5865,-1384,1100.72925
8094,8.094088,0,-5865,-1384,1100.72925
8095,8.095093,0,-5865,-1384,1100.72925
8096,8.096085,0,-5865,-1384,1100.72925
8097,8.097089,0,-5865,-1384,1100.72925
8098,8.098091,0,-5865,-1384,1100.72925
8099,8.099087,0,-5865,-1384,1100.72925
8100,8.100091,0,-5865,-1384,1100.72925
8101,8.101111,0,-5865,-1384,1100.72925
8102,8.102107,0,-5865,-1384,1100.72925
8103,8.103089,0,-5865,-1384,1100.72925
8104,8.104086,0,-5865,-1384,1100.72925
8105,8.105086,0,-5865,-1384,1100.72925
8106,8.106092,0,-5865,-1384,1100.72925
8107,8.107093,0,-5865,-1384,1100.72925
8108,8.108089,0,-5865,-1384,1100.72925
8109,8.109089,0,-5865,-1384,1100.72925
8110,8.110089,0,-5865,-1384,1100.72925
8111,8.111281,0,-5865,-1384,1100.72925
8112,8.112090,0,-5870,-1385,1100.72925
8113,8.113111,0,-5870,-1385,1100.72925
8114,8.114104,0,-5870,-1385,1100.72925
8115,8.115088,0,-5870,-1385,1100.72925
8116,8.116085,0,-5870,-1385,1100.72925
8117,8.117086,0,-5870,-1385,1100.72925
8118,8.118092,0,-5870,-1385,1100.72925
8119,8.119093,0,-5870,-1385,1100.72925
8120,8.120092,0,-5870,-1385,1100.72925
8121,8.121085,0,-5870,-1385,1100.72925
8122,8.122091,0,-5870,-1385,1100.72925
8123,8.123092,0,-5870,-1385,1100.72925
8124,8.124089,0,-5870,-1385,1100.72925
8125,8.125102,0,-5870,-1385,1100.72925
8126,8.126086,0,-5870,-1385,1100.72925
8127,8.127092,0,-5870,-1385,1100.72925
8128,8.128093,0,-5870,-1385,1100.72925
8129,8.129090,0,-5870,-1385,1100.72925
8130,8.130086,0,-5870,-1385,1100.72925
8131,8.131091,0,-5870,-1385,1100.72925
8132,8.132093,0,-5870,-1385,1100.72925
8133,8.133089,0,-5870,-1385,1100.72925
8134,8.134091,0,-5870,-1385,1100.72925
8135,8.135088,0,-5870,-1385,1100.72925
8136,8.136089,0,-5870,-1385,1100.72925
8137,8.137104,0,-5870,-1385,1100.72925
8138,8.138283,0,-5870,-1385,1100.72925
8139,8.139092,0,-5870,-1385,1100.72925
8140,8.140091,0,-5877,-1382,1100.72925
8141,8.141091,0,-5877,-1382,1100.72925
8142,8.142087,0,-5877,-1382,1100.72925
8143,8.143088,0,-5877,-1382,1100.72925
8144,8.144092,0,-5877,-1382,1100.72925
8145,8.145093,0,-5877,-1382,1100.72925
8146,8.146090,0,-5877,-1382,1100.72925
8147,8.147091,0,-5877,-1382,1100.72925
8148,8.148103,0,-5877,-1382,1100.72925
8149,8.149085,0,-5877,-1382,1100.72925
8150,8.150093,0,-5877,-1382,1100.72925
8151,8.151085,0,-5877,-1382,1100.72925
8152,8.152090,0,-5877,-1382,1100.72925
8153,8.153091,0,-5877,-1382,1100.72925
8154,8.154087,0,-5877,-1382,1100.72925
8155,8.155088,0,-5877,-1382,1100.72925
8156,8.156093,0,-5877,-1382,1100.72925
8157,8.157085,0,-5877,-1382,1100.72925
8158,8.158090,0,-5877,-1382,1100.72925
8159,8.159091,0,-5877,-1382,1100.72925
8160,8.160100,0,-5877,-1382,1100.72925
8161,8.161092,0,-5877,-1382,1100.72925
8162,8.162088,0,-5877,-1382,1100.72925
8163,8.163089,0,-5877,-1382,1100.72925
8164,8.164085,0,-5877,-1382,1100.72925
8165,8.165086,0,-5877,-1382,1100.72925
8166,8.166091,0,-5896,-1351,1100.72925
8167,8.167092,0,-5896,-1351,1100.72925
8168,8.168088,0,-5896,-1351,1100.72925
8169,8.169088,0,-5896,-1351,1100.72925
8170,8.170088,0,-5896,-1351,1100.72925
8171,8.171219,0,-5896,-1351,1100.72925
8172,8.172093,0,-5896,-1351,1100.72925
8173,8.173090,0,-5896,-1351,1100.72925
8174,8.174091,0,-5896,-1351,1100.72925
8175,8.175087,0,-5896,-1351,1100.72925
8176,8.176088,0,-5896,-1351,1100.72925
8177,8.177093,0,-5896,-1351,1100.72925
8178,8.178087,0,-5896,-1351,1100.72925
8179,8.179092,0,-5896,-1351,1100.72925
8180,8.180088,0,-5896,-1351,1100.72925
8181,8.181093,0,-5896,-1351,1100.72925
8182,8.182086,0,-5896,-1351,1100.72925
8183,8.183129,0,-5896,-1351,1100.72925
8184,8.184093,0,-5896,-1351,1100.72925
8185,8.185089,0,-5896,-1351,1100.72925
8186,8.186086,0,-5896,-1351,1100.72925
8187,8.187087,0,-5896,-1351,1100.72925
8188,8.188106,0,-5896,-1351,1100.72925
8189,8.189089,0,-5896,-1351,1100.72925
8190,8.190089,0,-5896,-1351,1100.72925
8191,8.191091,0,-5896,-1351,1100.72925
8192,8.192087,0,-5883,-1368,1100.72925
8193,8.193089,0,-5883,-1368,1100.72925
8194,8.194085,0,-5883,-1368,1100.72925
8195,8.195087,0,-5883,-1368,1100.72925
8196,8.196105,0,-5883,-1368,1100.72925
8197,8.197091,0,-5883,-1368,1100.72925
8198,8.198088,0,-5883,-1368,1100.72925
8199,8.199089,0,-5883,-1368,1100.72925
8200,8.200089,0,-5883,-1368,1100.72925
8201,8.201090,0,-5883,-1368,1100.72925
8202,8.202087,0,-5883,-1368,1100.72925
8203,8.203089,0,-5883,-1368,1100.72925
8204,8.204085,0,-5883,-1368,1100.72925
8205,8.205087,0,-5883,-1368,1100.72925
8206,8.206136,0,-5883,-1368,1100.72925
8207,8.207092,0,-5883,-1368,1100.72925
8208,8.208088,0,-5883,-1368,1100.72925
8209,8.209088,0,-5883,-1368,1100.72925
8210,8.210088,0,-5883,-1368,1100.72925
8211,8.211089,0,-5883,-1368,1100.72925
8212,8.212093,0,-5883,-1368,1100.72925
8213,8.213085,0,-5883,-1368,1100.72925
8214,8.214090,0,-5883,-1368,1100.72925
8215,8.215091,0,-5883,-1368,1100.72925
8216,8.216146,0,-5883,-1368,1100.72925
8217,8.217085,0,-5883,-1368,1100.72925
8218,8.218089,0,-5883,-1368,1100.72925
8219,8.219085,0,-5889,-1356,1100.72925
8220,8.220089,0,-5889,-1356,1100.72925
8221,8.221085,0,-5889,-1356,1100.72925
8222,8.222086,0,-5889,-1356,1100.72925
8223,8.223091,0,-5889,-1356,1100.72925
8224,8.224092,0,-5889,-1356,1100.72925
8225,8.225090,0,-5889,-1356,1100.72925
8226,8.226092,0,-5889,-1356,1100.72925
8227,8.227127,0,-5889,-1356,1100.72925
8228,8.228090,0,-5889,-1356,1100.72925
8229,8.229114,0,-5889,-1356,1100.72925
8230,8.230086,0,-5889,-1356,1100.72925
8231,8.231090,0,-5889,-1356,1100.72925
8232,8.232086,0,-5889,-1356,1100.72925
8233,8.233087,0,-5889,-1356,1100.72925
8234,8.234088,0,-5889,-1356,1100.72925
8235,8.235110,0,-5889,-1356,1100.72925
8236,8.236276,0,-5889,-1356,1100.72925
8237,8.237116,0,-5889,-1356,1100.72925
8238,8.238199,0,-5889,-1356,1100.72925
8239,8.239131,0,-5889,-1356,1100.72925
8240,8.240276,0,-5889,-1356,1100.72925
8241,8.241088,0,-5889,-1356,1100.72925
8242,8.242104,0,-5889,-1356,1100.72925
8243,8.243087,0,-5889,-1356,1100.72925
8244,8.244099,0,-5889,-1356,1100.72925
8245,8.245092,0,-5889,-1356,1100.72925
8246,8.246089,0,-5880,-1367,1100.72925
8247,8.247090,0,-5880,-1367,1100.72925
8248,8.248087,0,-5880,-1367,1100.72925
8249,8.249088,0,-5880,-1367,1100.72925
8250,8.250122,0,-5880,-1367,1100.72925
8251,8.251088,0,-5880,-1367,1100.72925
8252,8.252085,0,-5880,-1367,1100.72925
8253,8.253086,0,-5880,-1367,1100.72925
8254,8.254092,0,-5880,-1367,1100.72925
8255,8.255093,0,-5880,-1367,1100.72925
8256,8.256090,0,-5880,-1367,1100.72925
8257,8.257091,0,-5880,-1367,1100.72925
8258,8.258088,0,-5880,-1367,1100.72925
8259,8.259090,0,-5880,-1367,1100.72925
8260,8.260089,0,-5880,-1367,1100.72925
8261,8.261115,0,-5880,-1367,1100.72925
8262,8.262102,0,-5880,-1367,1100.72925
8263,8.263085,0,-5880,-1367,1100.72925
8264,8.264091,0,-5880,-1367,1100.72925
8265,8.265092,0,-5880,-1367,1100.72925
8266,8.266089,0,-5880,-1367,1100.72925
8267,8.267091,0,-5880,-1367,1100.72925
8268,8.268088,0,-5880,-1367,1100.72925
8269,8.269089,0,-5880,-1367,1100.72925
8270,8.270088,0,-5880,-1367,1100.72925
8271,8.271090,0,-5880,-1367,1100.72925
8272,8.272085,0,-5880,-1367,1100.72925
8273,8.273109,0,-5888,-1353,1100.72925
8274,8.274105,0,-5888,-1353,1100.72925
8275,8.275088,0,-5888,-1353,1100.72925
8276,8.276093,0,-5888,-1353,1100.72925
8277,8.277085,0,-5888,-1353,1100.72925
8278,8.278090,0,-5888,-1353,1100.72925
8279,8.279091,0,-5888,-1353,1100.72925
8280,8.280090,0,-5888,-1353,1100.72925
8281,8.281091,0,-5888,-1353,1100.72925
8282,8.282087,0,-5888,-1353,1100.72925
8283,8.283088,0,-5888,-1353,1100.72925
8284,8.284093,0,-5888,-1353,1100.72925
8285,8.285085,0,-5888,-1353,1100.72925
8286,8.286108,0,-5888,-1353,1100.72925
8287,8.287091,0,-5888,-1353,1100.72925
8288,8.288087,0,-5888,-1353,1100.72925
8289,8.289088,0,-5888,-1353,1100.72925
8290,8.290087,0,-5888,-1353,1100.72925
8291,8.291088,0,-5888,-1353,1100.72925
8292,8.292093,0,-5888,-1353,1100.72925
8293,8.293085,0,-5888,-1353,1100.72925
8294,8.294089,0,-5888,-1353,1100.72925
8295,8.295091,0,-5888,-1353,1100.72925
8296,8.296086,0,-5888,-1353,1100.72925
8297,8.297293,0,-5888,-1353,1100.72925
8298,8.298101,0,-5888,-1353,1100.72925
8299,8.299093,0,-5888,-1353,1100.72925
8300,8.300092,0,-5888,-1353,1100.72925
8301,8.301093,0,-5887,-1353,1100.72925
8302,8.302089,0,-5887,-1353,1100.72925
8303,8.303090,0,-5887,-1353,1100.72925
8304,8.304086,0,-5887,-1353,1100.72925
8305,8.305087,0,-5887,-1353,1100.72925
8306,8.306092,0,-5887,-1353,1100.72925
8307,8.307085,0,-5887,-1353,1100.72925
8308,8.308090,0,-5887,-1353,1100.72925
8309,8.309092,0,-5887,-1353,1100.72925
8310,8.310103,0,-5887,-1353,1100.72925
8311,8.311086,0,-5887,-1353,1100.72925
8312,8.312092,0,-5887,-1353,1100.72925
8313,8.313085,0,-5887,-1353,1100.72925
8314,8.314091,0,-5887,-1353,1100.72925
8315,8.315092,0,-5887,-1353,1100.72925
8316,8.316089,0,-5887,-1353,1100.72925
8317,8.317090,0,-5887,-1353,1100.72925
8318,8.318087,0,-5887,-1353,1100.72925
8319,8.319088,0,-5887,-1353,1100.72925
8320,8.320088,0,-5887,-1353,1100.72925
8321,8.321100,0,-5887,-1353,1100.72925
8322,8.322093,0,-5887,-1353,1100.72925
8323,8.323090,0,-5887,-1353,1100.72925
8324,8.324092,0,-5887,-1353,1100.72925
8325,8.325088,0,-5887,-1353,1100.72925
8326,8.326090,0,-5887,-1353,1100.72925
8327,8.327086,0,-5887,-1353,1100.72925
8328,8.328088,0,-5894,-1341,1100.72925
8329,8.329093,0,-5894,-1341,1100.72925
8330,8.330090,0,-5894,-1341,1100.72925
8331,8.331086,0,-5894,-1341,1100.72925
8332,8.332100,0,-5894,-1341,1100.72925
8333,8.333092,0,-5894,-1341,1100.72925
8334,8.334089,0,-5894,-1341,1100.72925
8335,8.335091,0,-5894,-1341,1100.72925
8336,8.336087,0,-5894,-1341,1100.72925
8337,8.337088,0,-5894,-1341,1100.72925
8338,8.338092,0,-5894,-1341,1100.72925
8339,8.339093,0,-5894,-1341,1100.72925
8340,8.340092,0,-5894,-1341,1100.72925
8341,8.341092,0,-5894,-1341,1100.72925
8342,8.342088,0,-5894,-1341,1100.72925
8343,8.343107,0,-5894,-1341,1100.72925
8344,8.344089,0,-5894,-1341,1100.72925
8345,8.345106,0,-5894,-1341,1100.72925
8346,8.346090,0,-5894,-1341,1100.72925
8347,8.347086,0,-5894,-1341,1100.72925
8348,8.348087,0,-5894,-1341,1100.72925
8349,8.349092,0,-5894,-1341,1100.72925
8350,8.350087,0,-5894,-1341,1100.72925
8351,8.351092,0,-5894,-1341,1100.72925
8352,8.352093,0,-5894,-1341,1100.72925
8353,8.353088,0,-5894,-1341,1100.72925
8354,8.354198,0,-5894,-1339,1100.72925
8355,8.355092,0,-5894,-1339,1100.72925
8356,8.356088,0,-5894,-1339,1100.72925
8357,8.357089,0,-5894,-1339,1100.72925
8358,8.358085,0,-5894,-1339,1100.72925
8359,8.359085,0,-5894,-1339,1100.72925
8360,8.360093,0,-5894,-1339,1100.72925
8361,8.361085,0,-5894,-1339,1100.72925
8362,8.362090,0,-5894,-1339,1100.72925
8363,8.363091,0,-5894,-1339,1100.72925
8364,8.364101,0,-5894,-1339,1100.72925
8365,8.365093,0,-5894,-1339,1100.72925
8366,8.366089,0,-5894,-1339,1100.72925
8367,8.367090,0,-5894,-1339,1100.72925
8368,8.368086,0,-5894,-1339,1100.72925
8369,8.369087,0,-5894,-1339,1100.72925
8370,8.370086,0,-5894,-1339,1100.72925
8371,8.371087,0,-5894,-1339,1100.72925
8372,8.372093,0,-5894,-1339,1100.72925
8373,8.373085,0,-5894,-1339,1100.72925
8374,8.374090,0,-5894,-1339,1100.72925
8375,8.375092,0,-5894,-1339,1100.72925
8376,8.376099,0,-5894,-1339,1100.72925
8377,8.377092,0,-5894,-1339,1100.72925
8378,8.378089,0,-5894,-1339,1100.72925
8379,8.379091,0,-5894,-1339,1100.72925
8380,8.380090,0,-5894,-1339,1100.72925
8381,8.381092,1,-5886,-1351,1100.72925
8382,8.382088,1,-5886,-1351,1100.72925
8383,8.383090,1,-5886,-1351,1100.72925
8384,8.384086,1,-5886,-1351,1100.72925
8385,8.385088,1,-5886,-1351,1100.72925
8386,8.386109,1,-5886,-1351,1100.72925
8387,8.387106,1,-5886,-1351,1100.72925
8388,8.388089,1,-5886,-1351,1100.72925
8389,8.389086,1,-5886,-1351,1100.72925
8390,8.390091,1,-5886,-1351,1100.72925
8391,8.391087,1,-5886,-1351,1100.72925
8392,8.392089,1,-5886,-1351,1100.72925
8393,8.393085,1,-5886,-1351,1100.72925
8394,8.394087,1,-5886,-1351,1100.72925
8395,8.395092,1,-5886,-1351,1100.72925
8396,8.396085,1,-5886,-1351,1100.72925
8397,8.397090,1,-5886,-1351,1100.72925
8398,8.398103,1,-5886,-1351,1100.72925
8399,8.399087,1,-5886,-1351,1100.72925
8400,8.400086,1,-5886,-1351,1100.72925
8401,8.401088,1,-5886,-1351,1100.72925
8402,8.402085,1,-5886,-1351,1100.72925
8403,8.403085,1,-5886,-1351,1100.72925
8404,8.404089,1,-5886,-1351,1100.72925
8405,8.405090,1,-5886,-1351,1100.72925
8406,8.406086,1,-5886,-1351,1100.72925
8407,8.407087,1,-5886,-1351,1100.72925
8408,8.408092,1,-5886,-1351,1100.72925
8409,8.409092,1,-5886,-1351,1100.72925
8410,8.410092,1,-5895,-1334,1100.72925
8411,8.411093,1,-5895,-1334,1100.72925
8412,8.412113,1,-5895,-1334,1100.72925
8413,8.413130,1,-5895,-1334,1100.72925
8414,8.414104,1,-5895,-1334,1100.72925
